date,kospi,trxcnt,amt
2016/10/04,2055 ,318854 ,5019206 
2016/10/05,2053 ,292345 ,4329764 
2016/10/06,2065 ,337709 ,5358435 
2016/10/07,2054 ,422447 ,5403373 
2016/10/10,2057 ,314896 ,4666619 
2016/10/11,2032 ,343216 ,5340941 
2016/10/12,2034 ,297373 ,4832127 
2016/10/13,2015 ,440256 ,4507630 
2016/10/14,2023 ,458904 ,4189366 
2016/10/17,2028 ,333402 ,3750746 
2016/10/18,2040 ,305931 ,3906404 
2016/10/19,2041 ,321941 ,4097667 
2016/10/20,2041 ,276001 ,3954964 
2016/10/21,2033 ,260355 ,3489846 
2016/10/24,2048 ,252041 ,3588033 
2016/10/25,2037 ,299102 ,4966045 
2016/10/26,2014 ,392402 ,4750669 
2016/10/27,2024 ,298691 ,4901199 
2016/10/28,2019 ,270531 ,4245554 
2016/10/31,2008 ,400665 ,4365769 
2016/11/01,2007 ,321775 ,4462622 
2016/11/02,1979 ,333530 ,4404094 
2016/11/03,1984 ,272728 ,3780779 
2016/11/04,1982 ,227776 ,3112409 
2016/11/07,1998 ,210334 ,3131548 
2016/11/08,2003 ,239579 ,3238824 
2016/11/09,1958 ,709043 ,7431310 
2016/11/10,2003 ,433885 ,7012811 
2016/11/11,1984 ,386856 ,6718928 
2016/11/14,1974 ,352117 ,5099798 
2016/11/15,1968 ,375663 ,5095586 
2016/11/16,1980 ,306500 ,4655274 
2016/11/17,1981 ,272172 ,3539362 
2016/11/18,1975 ,306957 ,4742247 
2016/11/21,1966 ,223513 ,3501443 
2016/11/22,1983 ,231368 ,3941980 
2016/11/23,1988 ,308200 ,4690250 
2016/11/24,1971 ,235444 ,3547734 
2016/11/25,1974 ,201938 ,2914479 
2016/11/28,1978 ,213579 ,3085102 
2016/11/29,1978 ,214566 ,4413544 
2016/11/30,1983 ,233086 ,5558990 
2016/12/01,1984 ,217876 ,4061247 
2016/12/02,1971 ,243181 ,3727863 
2016/12/05,1963 ,237190 ,3071610 
2016/12/06,1990 ,214649 ,3794721 
2016/12/07,1992 ,204410 ,3659556 
2016/12/08,2031 ,239429 ,4956346 
2016/12/09,2025 ,225657 ,3813856 
2016/12/12,2027 ,289804 ,3691817 
2016/12/13,2036 ,383364 ,4220712 
2016/12/14,2037 ,384033 ,3392828 
2016/12/15,2037 ,300190 ,3290969 
2016/12/16,2042 ,289708 ,3944177 
2016/12/19,2038 ,249870 ,2976699 
2016/12/20,2042 ,314221 ,3174669 
2016/12/21,2038 ,284570 ,3384380 
2016/12/22,2036 ,275096 ,3256421 
2016/12/23,2036 ,310882 ,3200601 
2016/12/26,2038 ,366636 ,3036259 
2016/12/27,2042 ,384033 ,3095682 
2016/12/28,2024 ,356590 ,3051026 
2016/12/29,2026 ,264522 ,3009199 
2017/01/02,2026 ,229875 ,2616791 
2017/01/03,2044 ,268127 ,3725113 
2017/01/04,2046 ,371488 ,4098880 
2017/01/05,2042 ,541344 ,4479782 
2017/01/06,2049 ,455351 ,3511655 
2017/01/09,2049 ,398291 ,3878373 
2017/01/10,2045 ,512663 ,3869790 
2017/01/11,2075 ,335532 ,4534399 
2017/01/12,2087 ,555842 ,4727251 
2017/01/13,2077 ,518284 ,4727083 
2017/01/16,2064 ,683932 ,4769155 
2017/01/17,2072 ,601435 ,4215229 
2017/01/18,2071 ,530133 ,4054751 
2017/01/19,2073 ,415669 ,4136854 
2017/01/20,2066 ,392647 ,4082436 
2017/01/23,2066 ,444863 ,3774413 
2017/01/24,2066 ,312411 ,3789740 
2017/01/25,2067 ,310239 ,4220571 
2017/01/26,2084 ,257922 ,4425645 
2017/01/31,2068 ,288275 ,4596318 
2017/02/01,2080 ,452528 ,4532425 
2017/02/02,2071 ,825477 ,5707494 
2017/02/03,2073 ,392584 ,4913325 
2017/02/06,2078 ,315315 ,3900502 
2017/02/07,2075 ,271809 ,4170985 
2017/02/08,2065 ,266722 ,4467660 
2017/02/09,2066 ,236009 ,4269100 
2017/02/10,2075 ,314676 ,4885929 
2017/02/13,2079 ,289685 ,3988195 
2017/02/14,2075 ,332366 ,4462092 
2017/02/15,2084 ,338045 ,4735314 
2017/02/16,2082 ,330467 ,4331135 
2017/02/17,2081 ,301517 ,4782724 
2017/02/20,2084 ,297203 ,3320494 
2017/02/21,2103 ,292539 ,3976165 
2017/02/22,2107 ,312219 ,4246790 
2017/02/23,2108 ,430851 ,4592956 
2017/02/24,2094 ,385395 ,5176798 
2017/02/27,2086 ,343702 ,4170047 
2017/02/28,2092 ,399822 ,5051497 
2017/03/02,2103 ,434713 ,6172420 
2017/03/03,2079 ,425936 ,5129278 
2017/03/06,2081 ,431445 ,4655902 
2017/03/07,2094 ,277830 ,3962687 
2017/03/08,2095 ,381442 ,4517061 
2017/03/09,2091 ,408229 ,5110475 
2017/03/10,2097 ,500861 ,5570688 
2017/03/13,2118 ,382129 ,4657807 
2017/03/14,2134 ,365075 ,5287892 
2017/03/15,2133 ,374700 ,4974871 
2017/03/16,2150 ,402424 ,5163958 
2017/03/17,2165 ,302788 ,4979595 
2017/03/20,2157 ,264947 ,4117273 
2017/03/21,2178 ,303941 ,5620095 
2017/03/22,2168 ,394426 ,5586038 
2017/03/23,2173 ,358608 ,5152409 
2017/03/24,2169 ,358673 ,5127078 
2017/03/27,2156 ,395863 ,5291302 
2017/03/28,2163 ,393970 ,5076568 
2017/03/29,2167 ,626793 ,5356116 
2017/03/30,2165 ,643564 ,4574158 
2017/03/31,2160 ,441640 ,4479971 
2017/04/03,2168 ,398514 ,4066025 
2017/04/04,2161 ,522093 ,4619289 
2017/04/05,2161 ,571691 ,4910758 
2017/04/06,2153 ,510164 ,4204111 
2017/04/07,2152 ,408457 ,4143351 
2017/04/10,2133 ,512917 ,4050059 
2017/04/11,2124 ,489309 ,4209404 
2017/04/12,2129 ,427358 ,3970631 
2017/04/13,2149 ,357583 ,4396072 
2017/04/14,2135 ,383688 ,3408417 
2017/04/17,2146 ,259304 ,3750130 
2017/04/18,2148 ,291399 ,3971075 
2017/04/19,2138 ,344221 ,4892976 
2017/04/20,2149 ,268316 ,5132502 
2017/04/21,2165 ,281540 ,4837703 
2017/04/24,2174 ,374714 ,4402841 
2017/04/25,2197 ,275897 ,5106632 
2017/04/26,2208 ,397526 ,5509195 
2017/04/27,2209 ,386107 ,6551274 
2017/04/28,2205 ,268642 ,5842676 
2017/05/02,2220 ,295140 ,4826500 
2017/05/04,2241 ,261919 ,4790759 
2017/05/08,2293 ,281761 ,6795938 
2017/05/10,2270 ,422888 ,9383779 
2017/05/11,2296 ,463460 ,7895479 
2017/05/12,2286 ,335338 ,6493662 
2017/05/15,2291 ,251594 ,4648512 
2017/05/16,2295 ,368138 ,6542753 
2017/05/17,2293 ,394821 ,5709042 
2017/05/18,2287 ,378315 ,5914401 
2017/05/19,2288 ,421134 ,5928742 
2017/05/22,2304 ,340061 ,5827433 
2017/05/23,2312 ,341085 ,5626904 
2017/05/24,2317 ,409560 ,5671779 
2017/05/25,2343 ,369280 ,6263938 
2017/05/26,2355 ,312902 ,6152560 
2017/05/29,2353 ,316178 ,5628671 
2017/05/30,2344 ,508844 ,5623193 
2017/05/31,2347 ,555939 ,8244272 
2017/06/01,2345 ,336691 ,5389574 
2017/06/02,2372 ,399499 ,6157842 
2017/06/05,2369 ,326412 ,5196274 
2017/06/07,2360 ,376208 ,6272490 
2017/06/08,2364 ,417080 ,8406803 
2017/06/09,2382 ,520558 ,7227366 
2017/06/12,2358 ,327234 ,5782164 
2017/06/13,2375 ,322082 ,5665179 
2017/06/14,2373 ,392998 ,6795165 
2017/06/15,2362 ,334886 ,5882836 
2017/06/16,2362 ,329179 ,5965450 
2017/06/19,2371 ,290945 ,5421942 
2017/06/20,2369 ,360734 ,7143556 
2017/06/21,2358 ,360345 ,6466060 
2017/06/22,2370 ,299232 ,6829007 
2017/06/23,2379 ,256259 ,5863390 
2017/06/26,2389 ,325674 ,5213754 
2017/06/27,2392 ,358034 ,6473502 
2017/06/28,2383 ,361177 ,6018053 
2017/06/29,2396 ,445132 ,5519871 
2017/06/30,2392 ,343530 ,5100038 
2017/07/03,2394 ,310992 ,4782703 
2017/07/04,2381 ,411776 ,4899735 
2017/07/05,2388 ,333721 ,4786070 
2017/07/06,2388 ,301473 ,4804356 
2017/07/07,2380 ,314370 ,5489141 
2017/07/10,2382 ,296262 ,4924609 
2017/07/11,2396 ,284462 ,4942134 
2017/07/12,2392 ,268926 ,5352347 
2017/07/13,2409 ,289261 ,6169865 
2017/07/14,2415 ,258766 ,5288841 
2017/07/17,2425 ,254205 ,4928676 
2017/07/18,2426 ,260662 ,4801381 
2017/07/19,2430 ,270965 ,5100349 
2017/07/20,2442 ,251917 ,5452699 
2017/07/21,2450 ,250132 ,5207298 
2017/07/24,2452 ,233408 ,4637011 
2017/07/25,2440 ,275200 ,5406743 
2017/07/26,2435 ,336109 ,6474045 
2017/07/27,2443 ,426498 ,5397119 
2017/07/28,2401 ,318652 ,7019672 
2017/07/31,2403 ,277570 ,5646475 
2017/08/01,2423 ,264036 ,5605202 
2017/08/02,2428 ,261570 ,5346439 
2017/08/03,2387 ,303575 ,6500832 
2017/08/04,2395 ,273566 ,5084022 
2017/08/07,2399 ,244124 ,4428447 
2017/08/08,2395 ,252854 ,4623604 
2017/08/09,2368 ,234073 ,4693572 
2017/08/10,2359 ,283873 ,6293549 
2017/08/11,2320 ,318581 ,6322990 
2017/08/14,2334 ,214025 ,4657451 
2017/08/16,2348 ,270521 ,6169012 
2017/08/17,2362 ,255766 ,4696031 
2017/08/18,2358 ,201479 ,4395554 
2017/08/21,2355 ,207225 ,3860617 
2017/08/22,2365 ,251864 ,4036931 
2017/08/23,2366 ,228616 ,4072478 
2017/08/24,2376 ,295531 ,4743851 
2017/08/25,2379 ,341961 ,4664555 
2017/08/28,2370 ,226869 ,4035801 
2017/08/29,2365 ,223090 ,4427622 
2017/08/30,2372 ,305637 ,4652673 
2017/08/31,2363 ,265050 ,5351568 
2017/09/01,2358 ,280060 ,4811929 
2017/09/04,2330 ,248495 ,4422729 
2017/09/05,2327 ,320428 ,4951325 
2017/09/06,2320 ,252682 ,5336840 
2017/09/07,2346 ,277036 ,4697149 
2017/09/08,2344 ,214593 ,4588620 
2017/09/11,2359 ,243613 ,4928978 
2017/09/12,2365 ,333574 ,5000743 
2017/09/13,2360 ,318872 ,6032999 
2017/09/14,2378 ,314263 ,6750768 
2017/09/15,2386 ,298739 ,6430145 
2017/09/18,2418 ,273478 ,5218020 
2017/09/19,2416 ,254586 ,5357248 
2017/09/20,2412 ,303286 ,5630704 
2017/09/21,2407 ,335339 ,5730119 
2017/09/22,2389 ,333617 ,6124476 
2017/09/25,2380 ,339346 ,4855653 
2017/09/26,2374 ,319125 ,5853154 
2017/09/27,2373 ,202619 ,4598483 
2017/09/28,2373 ,194772 ,4712786 
2017/09/29,2394 ,184191 ,4667350 
2017/10/10,2434 ,221745 ,7507848 
2017/10/11,2458 ,201771 ,6086394 
2017/10/12,2475 ,256211 ,6281852 
2017/10/13,2474 ,234801 ,6823930 
2017/10/16,2480 ,224415 ,6175084 
2017/10/17,2484 ,199049 ,5322692 
2017/10/18,2483 ,244245 ,5826518 
2017/10/19,2473 ,236625 ,6891246 
2017/10/20,2490 ,313211 ,5648569 
2017/10/23,2490 ,274201 ,4759872 
2017/10/24,2490 ,232007 ,4624483 
2017/10/25,2493 ,599435 ,5088791 
2017/10/26,2481 ,646883 ,7143283 
2017/10/27,2497 ,511226 ,6342962 
2017/10/30,2502 ,342006 ,7020595 
2017/10/31,2523 ,313788 ,7694499 
2017/11/01,2556 ,361796 ,7567835 
2017/11/02,2546 ,527728 ,6255077 
2017/11/03,2558 ,292767 ,5515019 
2017/11/06,2549 ,221187 ,5433362 
2017/11/07,2545 ,253922 ,5665742 
2017/11/08,2552 ,277039 ,5716550 
2017/11/09,2551 ,293540 ,6931784 
2017/11/10,2543 ,291525 ,5517622 
2017/11/13,2530 ,266531 ,6175704 
2017/11/14,2527 ,287772 ,5999102 
2017/11/15,2518 ,398215 ,7283457 
2017/11/16,2535 ,302931 ,5633182 
2017/11/17,2534 ,362192 ,6649669 
2017/11/20,2528 ,404260 ,5868466 
2017/11/21,2531 ,484887 ,7019797 
2017/11/22,2541 ,485671 ,7600112 
2017/11/23,2537 ,391292 ,5174189 
2017/11/24,2544 ,297938 ,4477301 
2017/11/27,2508 ,284887 ,6257121 
2017/11/28,2514 ,348243 ,6518926 
2017/11/29,2513 ,301209 ,5277563 
2017/11/30,2476 ,339022 ,9397572 
2017/12/01,2475 ,288568 ,5740174 
2017/12/04,2502 ,323847 ,6056436 
2017/12/05,2510 ,395430 ,5926806 
2017/12/06,2474 ,507624 ,6651308 
2017/12/07,2462 ,404854 ,6307570 
2017/12/08,2464 ,406382 ,5484859 
2017/12/11,2471 ,240138 ,4613094 
2017/12/12,2461 ,281191 ,5292539 
2017/12/13,2481 ,254953 ,5121323 
2017/12/14,2469 ,317787 ,8276523 
2017/12/15,2482 ,340759 ,6047302 
2017/12/18,2482 ,324358 ,4477139 
2017/12/19,2479 ,308391 ,5239923 
2017/12/20,2472 ,236176 ,4748794 
2017/12/21,2430 ,247330 ,5351502 
2017/12/22,2441 ,230413 ,4801820 
2017/12/26,2427 ,224641 ,5641603 
2017/12/27,2437 ,194850 ,4845394 
2017/12/28,2467 ,220336 ,4274352 
2018/01/02,2480 ,262205 ,4786387 
2018/01/03,2486 ,331095 ,6019622 
2018/01/04,2466 ,333836 ,6896287 
2018/01/05,2498 ,308770 ,6317518 
2018/01/08,2513 ,311429 ,6404886 
2018/01/09,2510 ,374323 ,7345519 
2018/01/10,2500 ,444022 ,8577963 
2018/01/11,2488 ,444340 ,7789311 
2018/01/12,2496 ,438776 ,8772175 
2018/01/15,2504 ,404551 ,6118635 
2018/01/16,2522 ,341607 ,6913693 
2018/01/17,2515 ,336713 ,6325747 
2018/01/18,2516 ,333112 ,6447656 
2018/01/19,2520 ,351845 ,6263001 
2018/01/22,2502 ,342994 ,6385331 
2018/01/23,2537 ,370008 ,6838404 
2018/01/24,2538 ,371087 ,6764738 
2018/01/25,2562 ,514605 ,7867501 
2018/01/26,2575 ,400649 ,7673559 
2018/01/29,2598 ,437475 ,7908139 
2018/01/30,2568 ,397039 ,7877966 
2018/01/31,2566 ,403051 ,10842647 
2018/02/01,2569 ,595147 ,8053099 
2018/02/02,2525 ,481818 ,8260733 
2018/02/05,2492 ,442350 ,8096051 
2018/02/06,2453 ,582837 ,9566551 
2018/02/07,2397 ,460075 ,8369362 
2018/02/08,2408 ,362416 ,7275110 
2018/02/09,2364 ,489112 ,8524086 
2018/02/12,2385 ,352288 ,6631084 
2018/02/13,2395 ,423416 ,7333093 
2018/02/14,2422 ,305739 ,5970263 
2018/02/19,2443 ,322137 ,5843437 
2018/02/20,2415 ,421486 ,5146649 
2018/02/21,2430 ,432275 ,6074261 
2018/02/22,2414 ,349493 ,4982024 
2018/02/23,2452 ,300578 ,5387096 
2018/02/26,2458 ,321260 ,5606027 
2018/02/27,2456 ,271232 ,5674164 
2018/02/28,2427 ,367557 ,7168378 
2018/03/02,2402 ,320397 ,6077888 
2018/03/05,2375 ,312254 ,5785013 
2018/03/06,2411 ,400111 ,6598571 
2018/03/07,2402 ,412972 ,8956679 
2018/03/08,2433 ,394849 ,9053040 
2018/03/09,2459 ,437265 ,8573691 
2018/03/12,2484 ,391304 ,6570618 
2018/03/13,2494 ,350203 ,7828709 
2018/03/14,2486 ,360866 ,6379750 
2018/03/15,2492 ,344010 ,6065884 
2018/03/16,2494 ,377766 ,6566429 
2018/03/19,2475 ,477219 ,5994569 
2018/03/20,2486 ,291496 ,5384114 
2018/03/21,2485 ,399074 ,5925542 
2018/03/22,2496 ,482138 ,7178799 
2018/03/23,2417 ,457953 ,7931474 
2018/03/26,2437 ,306904 ,5928635 
2018/03/27,2452 ,332129 ,6305554 
2018/03/28,2419 ,501307 ,7761054 
2018/03/29,2436 ,333359 ,7256777 
2018/03/30,2446 ,395329 ,6434445 
