date,kospi,trxcnt,amt
2018/04/02,2444 ,390319 ,6841688 
2018/04/03,2442 ,497141 ,7950088 
2018/04/04,2408 ,551704 ,8092054 
2018/04/05,2438 ,591043 ,7566952 
2018/04/06,2430 ,454309 ,7301081 
2018/04/09,2444 ,334425 ,6607392 
2018/04/10,2451 ,356390 ,7520110 
2018/04/11,2444 ,355188 ,7468123 
2018/04/12,2443 ,441569 ,8152885 
2018/04/13,2455 ,395886 ,6923900 
2018/04/16,2457 ,347174 ,6220737 
2018/04/17,2454 ,394701 ,6360648 
2018/04/18,2480 ,647286 ,8204323 
2018/04/19,2486 ,727031 ,10118366 
2018/04/20,2476 ,531719 ,7841558 
2018/04/23,2474 ,701423 ,9372648 
2018/04/24,2464 ,524280 ,8300866 
2018/04/25,2449 ,466096 ,7527931 
2018/04/26,2476 ,520917 ,7921705 
2018/04/27,2492 ,464958 ,8299223 
2018/04/30,2515 ,746292 ,9460289 
2018/05/02,2506 ,807589 ,11712287 
2018/05/03,2487 ,614102 ,7866074 
2018/05/04,2461 ,612024 ,10816535 
2018/05/08,2450 ,714734 ,9630703 
2018/05/09,2444 ,593366 ,9069419 
2018/05/10,2464 ,490005 ,8870446 
2018/05/11,2478 ,599901 ,7588729 
2018/05/14,2476 ,650708 ,9563127 
2018/05/15,2459 ,712620 ,9446302 
2018/05/16,2460 ,691813 ,9817111 
2018/05/17,2448 ,596772 ,8190532 
2018/05/18,2461 ,431377 ,6463039 
2018/05/21,2466 ,588088 ,6298421 
2018/05/23,2472 ,752676 ,9262009 
2018/05/24,2466 ,638126 ,6766220 
2018/05/25,2461 ,653592 ,9078584 
2018/05/28,2479 ,708362 ,9841222 
2018/05/29,2457 ,571837 ,8532894 
2018/05/30,2409 ,575922 ,8999466 
2018/05/31,2423 ,816930 ,13252142 
2018/06/01,2439 ,603023 ,8767489 
2018/06/04,2448 ,438929 ,7770705 
2018/06/05,2454 ,501364 ,7344811 
2018/06/07,2471 ,474147 ,8060721 
2018/06/08,2452 ,530160 ,7672722 
2018/06/11,2470 ,427947 ,7025547 
2018/06/12,2469 ,613166 ,9615204 
2018/06/14,2423 ,533448 ,9754344 
2018/06/15,2404 ,502362 ,9089895 
2018/06/18,2376 ,564819 ,8593501 
2018/06/19,2340 ,606305 ,7994621 
2018/06/20,2364 ,456004 ,6986902 
2018/06/21,2338 ,438264 ,6784647 
2018/06/22,2357 ,537264 ,6604291 
2018/06/25,2358 ,415080 ,5683867 
2018/06/26,2351 ,470915 ,6536279 
2018/06/27,2342 ,526625 ,7007326 
2018/06/28,2314 ,414371 ,5775390 
2018/06/29,2326 ,396663 ,6309714 
2018/07/02,2272 ,393266 ,5990018 
2018/07/03,2273 ,366028 ,6002086 
2018/07/04,2265 ,315103 ,4880995 
2018/07/05,2258 ,346884 ,5166569 
2018/07/06,2273 ,344433 ,6358358 
2018/07/09,2286 ,352639 ,5796356 
2018/07/10,2294 ,339919 ,5038809 
2018/07/11,2281 ,422989 ,5700945 
2018/07/12,2285 ,364408 ,6157667 
2018/07/13,2311 ,291563 ,6500718 
2018/07/16,2302 ,297122 ,4968950 
2018/07/17,2298 ,379034 ,4897899 
2018/07/18,2290 ,402772 ,5032249 
2018/07/19,2282 ,464516 ,5431162 
2018/07/20,2289 ,353236 ,4910685 
2018/07/23,2269 ,334291 ,5549482 
2018/07/24,2280 ,436133 ,5831914 
2018/07/25,2273 ,309320 ,6142620 
2018/07/26,2289 ,303334 ,6357106 
2018/07/27,2295 ,262144 ,5091587 
2018/07/30,2294 ,206498 ,4552318 
2018/07/31,2295 ,223927 ,4878429 
2018/08/01,2307 ,219035 ,4832859 
2018/08/02,2270 ,352057 ,5042803 
2018/08/03,2288 ,270494 ,4312568 
2018/08/06,2287 ,244549 ,4607351 
2018/08/07,2300 ,230340 ,4748559 
2018/08/08,2301 ,299691 ,5518134 
2018/08/09,2304 ,244883 ,5985859 
2018/08/10,2283 ,286161 ,6186206 
2018/08/13,2248 ,335381 ,5950056 
2018/08/14,2259 ,255216 ,4872039 
2018/08/16,2241 ,312519 ,6021649 
2018/08/17,2247 ,238378 ,4645284 
2018/08/20,2248 ,271600 ,4418977 
2018/08/21,2270 ,294337 ,5182954 
2018/08/22,2273 ,269271 ,5425019 
2018/08/23,2283 ,338386 ,5238290 
2018/08/24,2293 ,347292 ,5136918 
2018/08/27,2299 ,307045 ,5766323 
2018/08/28,2303 ,276889 ,5503107 
2018/08/29,2309 ,268215 ,4807773 
2018/08/30,2307 ,286926 ,5252383 
2018/08/31,2323 ,255909 ,5525835 
2018/09/03,2307 ,230513 ,4096555 
2018/09/04,2316 ,277014 ,4551221 
2018/09/05,2292 ,358187 ,5390489 
2018/09/06,2288 ,387511 ,5679574 
2018/09/07,2282 ,357561 ,6263721 
2018/09/10,2289 ,312613 ,5599499 
2018/09/11,2283 ,368211 ,6188337 
2018/09/12,2283 ,336830 ,6445490 
2018/09/13,2286 ,301309 ,6598921 
2018/09/14,2318 ,292236 ,5839238 
2018/09/17,2303 ,343167 ,5079754 
2018/09/18,2309 ,309235 ,5794170 
2018/09/19,2308 ,350949 ,6382677 
2018/09/20,2323 ,289086 ,6468799 
2018/09/21,2339 ,321704 ,8286570 
2018/09/27,2355 ,279230 ,7299706 
2018/09/28,2343 ,317870 ,7215237 
2018/10/01,2339 ,278310 ,5541730 
2018/10/02,2310 ,287868 ,6394764 
2018/10/04,2274 ,309502 ,7606335 
2018/10/05,2268 ,282139 ,6398399 
2018/10/08,2254 ,214644 ,4478792 
2018/10/10,2229 ,365684 ,8836408 
2018/10/11,2130 ,411919 ,8335699 
2018/10/12,2162 ,292574 ,6085084 
2018/10/15,2145 ,259176 ,4708940 
2018/10/16,2145 ,222512 ,3936708 
2018/10/17,2168 ,275160 ,5284969 
2018/10/18,2148 ,321763 ,4229127 
2018/10/19,2156 ,351771 ,4875051 
2018/10/22,2162 ,308740 ,3910411 
2018/10/23,2106 ,373468 ,6995702 
2018/10/24,2098 ,399734 ,6490107 
2018/10/25,2063 ,376015 ,7607756 
2018/10/26,2027 ,449198 ,6688109 
2018/10/29,1996 ,427305 ,6359734 
2018/10/30,2015 ,441585 ,7022060 
2018/10/31,2030 ,373028 ,6347336 
2018/11/01,2024 ,343814 ,5965853 
2018/11/02,2096 ,371979 ,6798069 
2018/11/05,2077 ,361302 ,4917286 
2018/11/06,2090 ,315816 ,5143563 
2018/11/07,2079 ,485225 ,6452004 
2018/11/08,2093 ,328035 ,5987515 
2018/11/09,2086 ,298072 ,5260640 
2018/11/12,2080 ,295529 ,5542962 
2018/11/13,2071 ,383421 ,5865351 
2018/11/14,2068 ,339046 ,5561969 
2018/11/15,2088 ,351043 ,4828620 
2018/11/16,2092 ,301605 ,4837652 
2018/11/19,2101 ,273198 ,4703757 
2018/11/20,2083 ,281685 ,5043725 
2018/11/21,2077 ,267904 ,5151649 
2018/11/22,2070 ,242499 ,4152746 
2018/11/23,2057 ,227202 ,3774227 
2018/11/26,2083 ,237711 ,4482314 
2018/11/27,2099 ,239211 ,4554649 
2018/11/28,2108 ,300076 ,4793983 
2018/11/29,2114 ,307230 ,5304159 
2018/11/30,2097 ,427355 ,7316751 
2018/12/03,2132 ,436588 ,5571246 
2018/12/04,2114 ,507518 ,5539553 
2018/12/05,2101 ,492716 ,4802793 
2018/12/06,2069 ,537410 ,5606457 
2018/12/07,2076 ,371591 ,4318800 
2018/12/10,2054 ,344164 ,4697529 
2018/12/11,2053 ,273933 ,5020322 
2018/12/12,2083 ,457127 ,5613049 
2018/12/13,2096 ,379819 ,7941966 
2018/12/14,2069 ,448238 ,5784242 
2018/12/17,2071 ,444522 ,4764477 
2018/12/18,2062 ,429530 ,5241610 
2018/12/19,2079 ,418797 ,5124895 
2018/12/20,2060 ,421065 ,5483090 
2018/12/21,2061 ,311389 ,5492538 
2018/12/24,2055 ,285275 ,3843849 
2018/12/26,2028 ,321499 ,5424078 
2018/12/27,2028 ,398021 ,5351004 
2018/12/28,2041 ,352678 ,4120696 
2019/01/02,2010 ,326368 ,4295872 
2019/01/03,1994 ,427976 ,5358519 
2019/01/04,2010 ,408991 ,5490148 
2019/01/07,2037 ,440191 ,5301385 
2019/01/08,2025 ,397831 ,4826642 
2019/01/09,2065 ,386248 ,5532689 
2019/01/10,2063 ,382877 ,5434257 
2019/01/11,2076 ,380061 ,4592461 
2019/01/14,2065 ,432891 ,4941021 
2019/01/15,2097 ,439489 ,5236964 
2019/01/16,2106 ,500078 ,5352467 
2019/01/17,2107 ,475885 ,5857767 
2019/01/18,2124 ,456738 ,5356125 
2019/01/21,2125 ,398035 ,5320635 
2019/01/22,2118 ,419441 ,4897406 
2019/01/23,2128 ,408600 ,5170562 
2019/01/24,2145 ,413652 ,6035836 
2019/01/25,2178 ,410002 ,7065652 
2019/01/28,2177 ,371619 ,6060559 
2019/01/29,2183 ,552587 ,6504583 
2019/01/30,2206 ,480390 ,6875693 
2019/01/31,2205 ,545248 ,7762307 
2019/02/01,2203 ,479379 ,6874000 
2019/02/07,2203 ,427843 ,6339361 
2019/02/08,2177 ,391029 ,5728530 
2019/02/11,2181 ,406060 ,5327610 
2019/02/12,2190 ,429940 ,5929463 
2019/02/13,2201 ,421990 ,5585495 
2019/02/14,2226 ,573362 ,6426023 
2019/02/15,2196 ,400592 ,5097631 
2019/02/18,2211 ,314371 ,4668187 
2019/02/19,2206 ,389094 ,4534559 
2019/02/20,2230 ,374342 ,5948417 
2019/02/21,2229 ,382511 ,5480910 
2019/02/22,2231 ,409311 ,4645184 
2019/02/25,2233 ,339234 ,4689861 
2019/02/26,2227 ,331962 ,5024238 
2019/02/27,2235 ,301513 ,4914613 
2019/02/28,2195 ,510022 ,8307296 
2019/03/04,2191 ,373166 ,6405237 
2019/03/05,2179 ,313146 ,4980941 
2019/03/06,2176 ,328943 ,4828088 
2019/03/07,2166 ,292578 ,4858919 
2019/03/08,2137 ,313315 ,4497331 
2019/03/11,2138 ,272103 ,4077476 
2019/03/12,2157 ,355283 ,4222805 
2019/03/13,2148 ,285601 ,4088451 
2019/03/14,2156 ,341010 ,5882524 
2019/03/15,2176 ,387136 ,6821324 
2019/03/18,2179 ,257951 ,4093226 
2019/03/19,2178 ,319703 ,3867859 
2019/03/20,2177 ,317607 ,4175741 
2019/03/21,2185 ,342747 ,6229925 
2019/03/22,2187 ,333618 ,6881723 
2019/03/25,2145 ,307071 ,4136472 
2019/03/26,2149 ,301254 ,4248900 
2019/03/27,2146 ,363169 ,4490156 
2019/03/28,2128 ,288036 ,4403906 
2019/03/29,2141 ,364619 ,5248941 
2019/04/01,2168 ,263313 ,4365111 
2019/04/02,2177 ,257453 ,4247457 
2019/04/03,2203 ,358645 ,5466969 
2019/04/04,2207 ,431013 ,4857554 
2019/04/05,2210 ,517153 ,4215787 
2019/04/08,2211 ,347910 ,4660047 
2019/04/09,2214 ,414809 ,4904130 
2019/04/10,2224 ,399695 ,5135094 
2019/04/11,2224 ,402016 ,6022087 
2019/04/12,2233 ,449634 ,6098418 
2019/04/15,2243 ,404160 ,6668129 
2019/04/16,2249 ,569056 ,7083491 
2019/04/17,2246 ,452475 ,5586184 
2019/04/18,2214 ,573343 ,6501104 
2019/04/19,2216 ,525264 ,4965672 
2019/04/22,2217 ,493984 ,4639971 
2019/04/23,2221 ,481178 ,4922938 
2019/04/24,2201 ,575100 ,6342430 
2019/04/25,2191 ,441137 ,5610697 
2019/04/26,2179 ,570172 ,5346146 
2019/04/29,2216 ,380823 ,4985906 
2019/04/30,2204 ,381414 ,5697107 
2019/05/02,2213 ,369059 ,5026634 
2019/05/03,2196 ,617878 ,5297907 
2019/05/07,2177 ,484097 ,5467057 
2019/05/08,2168 ,456334 ,5170591 
2019/05/09,2102 ,743507 ,8236438 
2019/05/10,2108 ,714766 ,6407849 
2019/05/13,2079 ,505751 ,4601111 
2019/05/14,2082 ,696195 ,5865912 
2019/05/15,2093 ,577795 ,5052873 
2019/05/16,2068 ,745164 ,6042440 
2019/05/17,2056 ,537380 ,5378895 
2019/05/20,2056 ,640195 ,4889671 
2019/05/21,2061 ,526859 ,5272369 
2019/05/22,2065 ,509974 ,4637965 
2019/05/23,2060 ,509269 ,4819255 
2019/05/24,2045 ,480648 ,4581386 
2019/05/27,2044 ,351616 ,3506627 
2019/05/28,2049 ,494479 ,8080273 
2019/05/29,2023 ,380894 ,4686652 
2019/05/30,2039 ,461850 ,4978843 
2019/05/31,2042 ,439182 ,5039081 
2019/06/03,2068 ,387146 ,4640457 
2019/06/04,2067 ,435992 ,4841761 
2019/06/05,2069 ,380157 ,4506228 
2019/06/07,2072 ,368392 ,4347351 
2019/06/10,2099 ,457641 ,4214044 
2019/06/11,2112 ,550740 ,4276695 
2019/06/12,2109 ,693508 ,4661010 
2019/06/13,2103 ,553393 ,5998223 
2019/06/14,2095 ,473370 ,4716416 
2019/06/17,2091 ,561550 ,4255706 
2019/06/18,2099 ,600964 ,4579592 
2019/06/19,2125 ,862980 ,4984534 
2019/06/20,2131 ,1007159 ,3994784 
2019/06/21,2126 ,692028 ,5226303 
2019/06/24,2126 ,669640 ,4054921 
2019/06/25,2122 ,642999 ,4249732 
2019/06/26,2122 ,736852 ,4455865 
2019/06/27,2134 ,644900 ,5122462 
2019/06/28,2131 ,537275 ,4282405 
2019/07/01,2130 ,412291 ,4730193 
2019/07/02,2122 ,460830 ,4107542 
2019/07/03,2096 ,522709 ,4615984 
2019/07/04,2109 ,446933 ,4542738 
2019/07/05,2111 ,459391 ,4025814 
2019/07/08,2064 ,515950 ,4349730 
2019/07/09,2052 ,440122 ,4439841 
2019/07/10,2059 ,355678 ,3938557 
2019/07/11,2081 ,376675 ,5057466 
2019/07/12,2087 ,403935 ,3775269 
2019/07/15,2082 ,463520 ,3740180 
2019/07/16,2092 ,682803 ,5284193 
2019/07/17,2073 ,761626 ,4643512 
2019/07/18,2067 ,446644 ,3939884 
2019/07/19,2094 ,394904 ,4198432 
2019/07/22,2093 ,332630 ,3206207 
2019/07/23,2101 ,648124 ,4601030 
2019/07/24,2082 ,851393 ,4233306 
2019/07/25,2074 ,598634 ,5207430 
2019/07/26,2066 ,589074 ,5138752 
2019/07/29,2029 ,608671 ,4681216 
2019/07/30,2039 ,547030 ,3877489 
2019/07/31,2025 ,589386 ,5532913 
2019/08/01,2017 ,461743 ,4443150 
2019/08/02,1998 ,438538 ,5338221 
2019/08/05,1947 ,639604 ,6599771 
2019/08/06,1918 ,739588 ,7179083 
2019/08/07,1910 ,760777 ,5373398 
2019/08/08,1921 ,777166 ,6769546 
2019/08/09,1938 ,654344 ,5051265 
2019/08/12,1942 ,427141 ,3997755 
2019/08/13,1926 ,660041 ,4340209 
2019/08/14,1938 ,699585 ,5076486 
2019/08/16,1927 ,421682 ,4274269 
2019/08/19,1940 ,481022 ,3771542 
2019/08/20,1960 ,463605 ,4130253 
2019/08/21,1965 ,391568 ,3821801 
2019/08/22,1951 ,435565 ,4095130 
2019/08/23,1948 ,381087 ,3498465 
2019/08/26,1916 ,324853 ,3751276 
2019/08/27,1925 ,427042 ,5037420 
2019/08/28,1941 ,284344 ,3288745 
2019/08/29,1933 ,285103 ,3709596 
2019/08/30,1968 ,317733 ,4371489 
2019/09/02,1969 ,262154 ,2924232 
2019/09/03,1966 ,342077 ,3916058 
2019/09/04,1989 ,348722 ,4133684 
2019/09/05,2005 ,488067 ,5556532 
2019/09/06,2009 ,384441 ,3667155 
2019/09/09,2020 ,511821 ,4401822 
2019/09/10,2032 ,504391 ,4458785 
2019/09/11,2049 ,429075 ,5997521 
2019/09/16,2062 ,493516 ,5676634 
2019/09/17,2062 ,507995 ,4572241 
2019/09/18,2071 ,613148 ,4849404 
2019/09/19,2080 ,493038 ,4796838 
2019/09/20,2092 ,589920 ,5401657 
2019/09/23,2092 ,420948 ,4095774 
2019/09/24,2101 ,535771 ,4406729 
2019/09/25,2073 ,651552 ,5181992 
2019/09/26,2075 ,430577 ,4656831 
2019/09/27,2050 ,285943 ,3489261 
2019/09/30,2063 ,327625 ,3709169 
2019/10/01,2072 ,389336 ,3869998 
2019/10/02,2032 ,414460 ,3933922 
