date,pandas,numpy
2014-08-10,26,7
2014-08-17,25,8
2014-08-24,25,6
2014-08-31,24,8
2014-09-07,24,8
2014-09-14,28,8
2014-09-21,28,9
2014-09-28,29,9
2014-10-05,28,9
2014-10-12,27,10
2014-10-19,33,10
2014-10-26,31,9
2014-11-02,32,9
2014-11-09,30,9
2014-11-16,33,10
2014-11-23,21,7
2014-11-30,27,9
2014-12-07,29,8
2014-12-14,29,7
2014-12-21,21,5
2014-12-28,21,5
2015-01-04,34,6
2015-01-11,35,8
2015-01-18,33,9
2015-01-25,36,10
2015-02-01,35,11
2015-02-08,34,10
2015-02-15,42,11
2015-02-22,41,10
2015-03-01,37,11
2015-03-08,34,12
2015-03-15,35,10
2015-03-22,35,10
2015-03-29,31,11
2015-04-05,33,10
2015-04-12,34,11
2015-04-19,38,12
2015-04-26,37,12
2015-05-03,39,11
2015-05-10,41,9
2015-05-17,40,11
2015-05-24,34,9
2015-05-31,33,11
2015-06-07,31,10
2015-06-14,28,9
2015-06-21,29,10
2015-06-28,26,10
2015-07-05,25,11
2015-07-12,26,11
2015-07-19,27,12
2015-07-26,27,11
2015-08-02,27,10
2015-08-09,28,10
2015-08-16,30,9
2015-08-23,54,10
2015-08-30,33,10
2015-09-06,33,10
2015-09-13,32,12
2015-09-20,36,11
2015-09-27,37,11
2015-10-04,37,13
2015-10-11,38,12
2015-10-18,38,13
2015-10-25,40,12
2015-11-01,40,13
2015-11-08,40,13
2015-11-15,39,14
2015-11-22,32,10
2015-11-29,43,11
2015-12-06,44,12
2015-12-13,38,10
2015-12-20,29,7
2015-12-27,27,6
2016-01-03,37,9
2016-01-10,39,10
2016-01-17,44,12
2016-01-24,57,13
2016-01-31,48,14
2016-02-07,44,14
2016-02-14,43,15
2016-02-21,45,15
2016-02-28,43,15
2016-03-06,48,14
2016-03-13,44,12
2016-03-20,43,13
2016-03-27,43,15
2016-04-03,47,14
2016-04-10,52,16
2016-04-17,50,17
2016-04-24,51,15
2016-05-01,53,14
2016-05-08,49,13
2016-05-15,56,12
2016-05-22,51,14
2016-05-29,47,11
2016-06-05,44,13
2016-06-12,41,13
2016-06-19,38,14
2016-06-26,39,14
2016-07-03,32,11
2016-07-10,36,14
2016-07-17,38,13
2016-07-24,36,13
2016-07-31,35,12
2016-08-07,36,12
2016-08-14,31,10
2016-08-21,35,11
2016-08-28,37,12
2016-09-04,46,12
2016-09-11,46,15
2016-09-18,43,14
2016-09-25,50,15
2016-10-02,50,16
2016-10-09,48,16
2016-10-16,47,15
2016-10-23,51,17
2016-10-30,50,17
2016-11-06,47,16
2016-11-13,52,18
2016-11-20,39,13
2016-11-27,46,17
2016-12-04,50,17
2016-12-11,47,16
2016-12-18,42,12
2016-12-25,32,9
2017-01-01,42,12
2017-01-08,50,14
2017-01-15,52,16
2017-01-22,58,20
2017-01-29,60,20
2017-02-05,58,22
2017-02-12,58,22
2017-02-19,62,21
2017-02-26,61,24
2017-03-05,62,23
2017-03-12,59,21
2017-03-19,60,21
2017-03-26,65,23
2017-04-02,63,21
2017-04-09,65,24
2017-04-16,65,25
2017-04-23,66,24
2017-04-30,66,23
2017-05-07,64,21
2017-05-14,64,18
2017-05-21,58,17
2017-05-28,51,18
2017-06-04,54,21
2017-06-11,49,20
2017-06-18,52,21
2017-06-25,52,18
2017-07-02,43,17
2017-07-09,50,19
2017-07-16,53,20
2017-07-23,52,20
2017-07-30,49,18
2017-08-06,50,19
2017-08-13,46,19
2017-08-20,46,18
2017-08-27,47,19
2017-09-03,46,19
2017-09-10,55,21
2017-09-17,56,25
2017-09-24,56,25
2017-10-01,56,25
2017-10-08,59,24
2017-10-15,61,23
2017-10-22,60,26
2017-10-29,60,25
2017-11-05,61,27
2017-11-12,62,25
2017-11-19,45,20
2017-11-26,60,25
2017-12-03,61,25
2017-12-10,59,20
2017-12-17,51,17
2017-12-24,33,10
2017-12-31,43,14
2018-01-07,59,17
2018-01-14,58,19
2018-01-21,68,25
2018-01-28,70,27
2018-02-04,69,28
2018-02-11,69,27
2018-02-18,65,25
2018-02-25,72,27
2018-03-04,69,25
2018-03-11,72,24
2018-03-18,65,23
2018-03-25,67,25
2018-04-01,72,26
2018-04-08,76,28
2018-04-15,72,26
2018-04-22,75,28
2018-04-29,75,26
2018-05-06,73,22
2018-05-13,73,21
2018-05-20,70,22
2018-05-27,57,19
2018-06-03,63,21
2018-06-10,67,22
2018-06-17,62,21
2018-06-24,61,22
2018-07-01,52,19
2018-07-08,62,24
2018-07-15,100,22
2018-07-22,77,23
2018-07-29,69,23
2018-08-05,71,20
2018-08-12,72,19
2018-08-19,73,21
2018-08-26,66,21
2018-09-02,68,21
2018-09-09,69,23
2018-09-16,73,28
2018-09-23,73,28
2018-09-30,73,26
2018-10-07,74,27
2018-10-14,76,29
2018-10-21,76,28
2018-10-28,82,27
2018-11-04,78,28
2018-11-11,81,27
2018-11-18,59,21
2018-11-25,78,27
2018-12-02,77,28
2018-12-09,74,21
2018-12-16,68,17
2018-12-23,43,11
2018-12-30,51,13
2019-01-06,69,18
2019-01-13,75,23
2019-01-20,76,26
2019-01-27,83,27
2019-02-03,83,28
2019-02-10,85,31
2019-02-17,82,31
2019-02-24,86,31
2019-03-03,84,28
2019-03-10,82,26
2019-03-17,87,25
2019-03-24,87,27
2019-03-31,84,26
2019-04-07,86,29
2019-04-14,88,30
2019-04-21,92,28
2019-04-28,89,27
2019-05-05,87,24
2019-05-12,93,22
2019-05-19,86,22
2019-05-26,75,21
2019-06-02,78,24
2019-06-09,82,24
2019-06-16,80,24
2019-06-23,82,24
2019-06-30,66,20
2019-07-07,77,25
2019-07-14,80,27
2019-07-21,91,25
2019-07-28,80,25
2019-08-04,67,19
